date,station_id,rainfall_mm,w_avg,w_max,w_min,q_avg,q_max,q_min,flood_category,rainfall_DEN01,rainfall_LAN01,rainfall_THA01,rainfall_UDU01,rainfall_MAK01,rainfall_BAD01,rising_flag,station_code
2019-03-14,THA01,0.0,0.91,0.94,0.81,7.42,8.33,5.0,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-03-15,THA01,0.0,0.88,0.91,0.87,6.81,7.52,6.47,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-03-16,THA01,6.2,0.89,1.02,0.84,6.98,10.64,5.72,Normal,0.0,0.0,6.2,0.0,23.2,27.4,0,1
2019-03-17,THA01,0.0,0.92,1.01,0.87,7.8,10.34,6.47,Normal,0.0,12.1,0.0,0.0,8.8,1.2,0,1
2019-03-18,THA01,3.3,0.95,1.2,0.77,8.85,16.41,4.09,Normal,0.0,18.4,3.3,0.0,50.7,73.8,0,1
2019-03-19,THA01,0.0,1.01,1.15,0.75,10.45,14.73,3.65,Normal,0.0,0.0,0.0,20.0,0.0,0.0,0,1
2019-03-20,THA01,0.0,0.9,0.96,0.84,7.18,8.89,5.72,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-03-21,THA01,12.5,0.86,0.98,0.77,6.35,9.46,4.09,Normal,0.0,0.0,12.5,12.0,12.6,6.4,0,1
2019-03-22,THA01,10.1,0.89,1.07,0.72,7.3,12.16,3.03,Normal,0.0,15.8,10.1,0.0,0.0,0.0,0,1
2019-03-23,THA01,42.3,1.32,2.31,0.9,22.74,65.67,7.25,Normal,78.0,0.0,42.3,30.0,0.0,0.0,0,1
2019-03-24,THA01,0.0,1.24,1.87,1.08,17.99,43.73,12.47,Normal,0.0,0.0,0.0,40.0,0.0,0.0,0,1
2019-03-25,THA01,0.0,0.95,1.16,0.81,8.83,15.06,5.0,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-03-26,THA01,0.0,0.87,0.93,0.75,6.57,8.06,3.65,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-03-27,THA01,0.0,0.81,0.87,0.75,5.11,6.47,3.65,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-03-28,THA01,0.0,0.74,0.83,0.66,3.41,5.48,1.9,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-03-29,THA01,0.0,0.79,1.01,0.66,4.66,10.34,1.9,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-03-30,THA01,8.7,0.78,0.91,0.69,4.27,7.52,2.45,Normal,0.0,0.0,8.7,0.0,0.0,0.0,0,1
2019-03-31,THA01,0.0,0.81,0.93,0.66,4.99,8.06,1.9,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-04-01,THA01,0.0,0.74,0.82,0.64,3.5,5.24,1.57,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-04-02,THA01,0.0,0.74,0.89,0.65,3.41,6.99,1.73,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-04-03,THA01,0.0,0.74,0.81,0.65,3.57,5.0,1.73,Normal,0.0,0.0,0.0,22.0,0.0,0.0,0,1
2019-04-04,THA01,0.0,0.74,0.87,0.64,3.62,6.47,1.57,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-04-05,THA01,0.0,0.76,0.95,0.66,3.99,8.61,1.9,Normal,0.0,4.7,0.0,32.0,0.0,0.0,0,1
2019-04-06,THA01,0.0,0.91,1.15,0.66,7.65,14.73,1.9,Normal,0.0,41.4,0.0,46.0,0.0,0.0,0,1
2019-04-07,THA01,0.0,1.06,1.3,0.9,12.15,19.94,7.25,Normal,0.0,0.0,0.0,38.0,0.0,0.0,0,1
2019-04-08,THA01,0.0,0.8,0.9,0.66,4.85,7.25,1.9,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0,1
2019-04-09,THA01,10.5,1.01,1.54,0.7,11.06,29.25,2.64,Normal,0.0,4.7,10.5,0.0,0.0,0.0,0,1
2019-04-10,THA01,78.8,1.01,1.26,0.82,10.61,18.51,5.24,Normal,0.0,0.0,78.8,44.0,11.2,34.2,0,1
2019-04-11,THA01,0.0,1.11,1.37,0.86,13.73,22.54,6.22,Normal,0.0,0.0,0.0,38.0,0.0,0.0,0,1
2019-04-12,THA01,0.0,0.92,1.02,0.87,7.72,10.64,6.47,Normal,0.0,0.0,0.0,28.0,46.1,21.3,0,1
2019-04-13,THA01,40.3,0.89,1.04,0.83,7.12,11.24,5.48,Normal,0.0,26.1,40.3,36.0,2.1,0.3,0,1
2019-04-14,THA01,0.0,1.09,1.16,1.01,12.76,15.06,10.34,Normal,64.5,0.0,0.0,0.0,11.2,0.0,0,1
2019-04-15,THA01,53.9,1.18,1.88,0.92,17.09,44.2,7.79,Normal,26.0,29.0,53.9,0.0,5.3,2.3,0,1
2019-04-16,THA01,54.1,1.77,3.11,1.28,40.72,112.05,19.22,Normal,0.0,38.7,54.1,66.0,33.1,64.0,0,1
2019-04-17,THA01,20.9,2.29,3.19,1.54,66.38,117.09,29.25,Normal,12.4,43.1,20.9,112.0,23.2,3.9,0,1
2019-04-18,THA01,27.0,1.96,2.86,1.5,48.61,96.73,27.62,Normal,14.0,0.0,27.0,0.0,2.4,0.0,0,1
2019-04-19,THA01,2.6,1.44,1.76,1.32,25.44,38.71,20.68,Normal,39.9,0.0,2.6,36.0,2.6,8.1,0,1
2019-04-20,THA01,0.0,1.22,1.38,1.12,17.16,22.92,13.75,Normal,0.0,9.1,0.0,48.0,0.0,33.3,0,1
2019-04-21,THA01,0.0,1.19,1.3,1.1,16.02,19.94,13.11,Normal,13.9,35.8,0.0,0.0,48.9,0.0,0,1
2019-04-22,THA01,14.0,1.38,1.78,1.16,23.04,39.61,15.06,Normal,0.0,0.0,14.0,0.0,43.2,30.4,0,1
2019-04-23,THA01,0.0,1.31,1.48,1.1,20.19,26.82,13.11,Normal,0.0,12.1,0.0,122.0,5.9,6.7,0,1
2019-04-24,THA01,0.0,1.34,1.55,1.2,21.47,29.66,16.41,Normal,0.0,45.0,0.0,0.0,0.0,0.0,0,1
